,word,count,log_count
38523,honeycomb,522145,13.16570060606945
38524,tranquillity,522131,13.165673793234527
38525,numa,522109,13.165631657327067
38526,denier,522095,13.165604842643344
38527,udo,522085,13.165585688857599
38528,etcetera,522071,13.165558872941201
38529,reopening,522061,13.165539718274932
38530,monastic,522059,13.165535887297649
38531,uncles,522032,13.165484167667836
38532,eph,522018,13.16545734902888
38533,soared,522016,13.16545351773603
38534,herrmann,522011,13.165443939439683
38535,ifr,521993,13.165409456813176
38536,quantifying,521991,13.165405625336831
38537,qigong,521945,13.165317497328926
38538,householders,521937,13.16530216992602
38539,nestor,521921,13.165271514415403
38540,cbn,521908,13.165246606121036
38541,kurzweil,521866,13.16516612892957
38542,chanukah,521842,13.165120139054999
38543,programas,521815,13.165068397917812
38544,fumbles,521802,13.165043484563583
38545,jobseekers,521800,13.165039651684765
38546,nitrite,521790,13.165020487070308
38547,catchers,521787,13.165014737614351
38548,mouser,521786,13.165012821121685
38549,rrs,521773,13.164987906382796
38550,knysna,521759,13.164961074431305
38551,arti,521746,13.164936158403112
38552,andrey,521740,13.164924658488403
38553,impediment,521719,13.164884407745435
38554,textarea,521702,13.16485182262399
38555,weis,521626,13.164706134978045
38556,pesto,521625,13.164704217893854
38557,hel,521616,13.164686963970743
38558,anarchists,521598,13.164652455231401
38559,ilm,521579,13.164616028047899
38560,ponderosa,521564,13.164587268807793
38561,kroatien,521518,13.164499068647057
38562,transitioning,521513,13.164489481204306
38563,freund,521510,13.164483728694535
38564,whoops,521504,13.164472223575716
38565,perilous,521498,13.164460718324527
38566,devonshire,521495,13.164454965649293
38567,tanto,521483,13.16443195461742
38568,catamaran,521463,13.164393601720908
38569,preoperative,521435,13.164339905194485
38570,cbe,521413,13.164297713043753
38571,violets,521391,13.16425551911277
38572,verilog,521386,13.164245929334704
38573,nouvelles,521380,13.164234421479636
38574,nether,521363,13.16420181517108
38575,helios,521342,13.164161535322027
38576,qz,521339,13.164155780925428
38577,wheelbase,521303,13.164086725583298
38578,narayan,521286,13.164054114458489
38579,voyforums,521271,13.164025339053403
38580,csg,521269,13.164021502270161
38581,unctad,521251,13.163986970558536
38582,monomer,521251,13.163986970558536
38583,nomads,521242,13.163969704255548
38584,refueling,521240,13.163965867258842
38585,ilife,521195,13.163879530940457
38586,biennium,521176,13.163843075590103
38587,coho,521165,13.1638219692535
38588,pellepennan,521161,13.163814294111559
38589,ramble,521153,13.163798943650947
38590,quartile,521119,13.163733701564405
38591,anwar,521056,13.163612800563946
38592,infobank,521038,13.163578254736024
38593,hexagon,521031,13.163564819925085
38594,ceu,520954,13.163417025090917
38595,geodetic,520927,13.16336519575531
38596,ambulances,520856,13.163228890977615
38597,natura,520810,13.163140570921033
38598,anda,520808,13.163136730741622
38599,emporis,520804,13.163129050338553
38600,hams,520778,13.163079126280715
38601,ahmadinejad,520729,13.162985031857852
38602,lubes,520715,13.162958146110753
38603,consensual,520709,13.162946623426429
38604,altimeter,520696,13.1629216571549
38605,idiotic,520570,13.162679644065806
38606,nmi,520555,13.162650829082011
38607,psm,520529,13.162600881143122
38608,lawler,520519,13.16258166973308
38609,sharpener,520516,13.162575906238098
38610,stellenbosch,520496,13.162537482089284
38611,soundex,520482,13.16251058430662
38612,setenv,520464,13.162476000380073
38613,mpt,520457,13.162462550752291
38614,parti,520451,13.16245102235593
38615,goldfinger,520442,13.162433729512188
38616,cerberus,520431,13.162412593408167
38617,asahi,520420,13.162391456857401
38618,ascorbic,520414,13.162379927641407
38619,bering,520372,13.162299219407394
38620,himachal,520302,13.162164691207197
38621,dichotomy,520273,13.162108952793325
38622,communigate,520171,13.16191288265341
38623,formosa,520122,13.161818678424341
38624,covalent,520122,13.161818678424341
38625,erg,520108,13.161791761300242
38626,cantrell,520107,13.161789838620795
38627,tarpon,520099,13.161774457052143
38628,bough,520067,13.161712928411504
38629,hoot,520039,13.161659087745251
38630,bluffton,520034,13.161649473035514
38631,herewith,520021,13.161624474357557
38632,radix,520001,13.161586013632684
38633,orthologous,519987,13.161559090245104
38634,taichi,519980,13.161545628279484
38635,borealis,519979,13.161543705126745
38636,workmen,519975,13.1615360124788
38637,nerf,519972,13.161530242954008
38638,grist,519954,13.161495625106197
38639,rosedale,519946,13.161480239011379
38640,policyholders,519933,13.161455236102386
38641,nst,519918,13.16142638581518
38642,racecourse,519908,13.161407151827953
38643,penrose,519900,13.161391764371807
38644,extraterrestrial,519864,13.161322517888923
38645,kok,519839,13.161274427232255
38646,servicemen,519821,13.161239800527367
38647,starwood,519803,13.161205172623431
38648,duster,519771,13.161143608944442
38649,asco,519697,13.16100122841878
38650,nui,519642,13.160895391920675
38651,pronoun,519635,13.160881921017346
38652,phylogeny,519625,13.160862676554938
38653,signer,519577,13.160770297979774
38654,jis,519553,13.16072410549182
38655,tiesto,519548,13.160714481788252
38656,ameri,519476,13.160575890186681
38657,plankton,519467,13.16055856488587
38658,sloth,519428,13.160483485113577
38659,steely,519388,13.160406474362839
38660,pkt,519372,13.160375668401882
38661,seamus,519345,13.160323681190725
38662,pulleys,519294,13.160225475750641
38663,sublets,519233,13.160108001674242
38664,fates,519225,13.160092594214335
38665,unthreaded,519198,13.160040592284474
38666,stews,519188,13.160021331624181
38667,microstrategy,519165,13.15997703069761
38668,cleanups,519162,13.159971252171191
38669,fitchburg,519151,13.159950063955305
38670,flowchart,519109,13.15986915936489
38671,tacky,519106,13.159863380215098
38672,sauk,519050,13.159755496621392
38673,nourishment,519014,13.159686136736038
38674,supercomputing,519005,13.159668796012987
38675,gravitation,518971,13.159603283900932
38676,antiwar,518947,13.159557037472977
38677,loophole,518925,13.159514643035122
38678,illawarra,518893,13.15945297518968
38679,drags,518855,13.159379739683532
38680,benetton,518831,13.159333482916063
38681,menopausal,518820,13.159312281182531
38682,workgroups,518807,13.159287224008805
38683,retrograde,518799,13.15927180389751
38684,relive,518779,13.159233252578954
38685,ketchum,518779,13.159233252578954
38686,sade,518768,13.159212048720237
38687,exaggeration,518741,13.159160000978952
38688,shadowy,518730,13.159138795566944
38689,liquors,518686,13.159053969421933
38690,nieuws,518680,13.15904240166282
38691,mirago,518603,13.158893936875215
38692,reproducibility,518602,13.158892008616094
38693,archangel,518576,13.158841872573861
38694,abalone,518562,13.158814875202248
38695,fenwick,518501,13.158697235290168
38696,creases,518489,13.158674091383283
38697,ashmore,518458,13.158614300477847
38698,ssx,518414,13.15852942982838
38699,eachother,518397,13.15849663696642
38700,gsx,518366,13.158436835449566
38701,primordial,518353,13.158411756329764
38702,juggs,518352,13.15840982714065
38703,nourish,518307,13.15832300977828
38704,ded,518300,13.158309504177797
38705,geometries,518295,13.158299857208634
38706,petzl,518275,13.158261268401313
38707,vit,518271,13.158253550461154
38708,edie,518243,13.158199523212112
38709,uplifted,518223,13.158160930532752
38710,quirks,518148,13.158016194718781
38711,sbe,518142,13.15800461494864
38712,bundy,518060,13.157846344649661
38713,pina,518051,13.157828971993641
38714,crayola,518000,13.15773052124162
38715,acceptor,517979,13.15768997987929
38716,iri,517962,13.157657159477353
38717,precondition,517932,13.157599238493143
38718,percival,517918,13.157572207552368
38719,padova,517902,13.1575413141539
38720,gingham,517865,13.157469869514292
38721,indica,517858,13.157456352386642
38722,roddick,517848,13.15743704188733
38723,batterie,517848,13.15743704188733
38724,gossamer,517806,13.157355933717955
38725,teasers,517803,13.157350140025548
38726,beveled,517750,13.15724777925783
38727,hairdresser,517732,13.157213012839868
38728,consumerism,517715,13.157180176779692
38729,plover,517710,13.157170518909734
38730,flr,517704,13.157158929342662
38731,yeovil,517700,13.157151202889994
38732,weg,517697,13.157145408011313
38733,mow,517690,13.157131886497135
38734,boneless,517668,13.15708938911941
38735,disliked,517659,13.15707200330797
38736,leinster,517640,13.157035298935606
38737,impurity,517636,13.15702757152765
38738,intracranial,517625,13.157006320847868
38739,kbd,517613,13.156983137773057
38740,tatoo,517554,13.156869146503892
38741,gameday,517520,13.156803450717867
38742,solute,517518,13.156799586125455
38743,tupperware,517500,13.15676480412166
38744,ridgefield,517499,13.156762871752644
38745,worshipping,517494,13.15675320985155
38746,gce,517480,13.156726156031839
38747,quadro,517476,13.15671842623463
38748,mumps,517472,13.15671069637767
38749,trucos,517466,13.156699101480198
38750,mopar,517437,13.156643057580418
38751,chasm,517410,13.156590875953556
38752,haggis,517401,13.156573481472824
38753,electromechanical,517397,13.156565750495377
38754,styli,517320,13.15641691752918
38755,nuovo,517259,13.156298995166422
38756,whipple,517242,13.15626612907929
38757,fpm,517178,13.156142388238855
38758,greenish,517156,13.156099848788342
38759,arcata,517104,13.155999293802083
38760,perego,517102,13.155995426100677
38761,regiments,517093,13.15597802125923
38762,guwahati,517076,13.155945144621077
38763,loudon,517057,13.155908398863998
38764,legolas,517048,13.155890992507777
38765,rockaway,516971,13.155742059073978
38766,adel,516964,13.155728518570948
38767,exhibitionist,516962,13.155724649822119
38768,selfishness,516960,13.155720781058324
38769,woolley,516952,13.155705305853472
38770,msps,516939,13.155680158134803
38771,reactionary,516934,13.15567048576692
38772,toolset,516897,13.15559890733676
38773,ferragamo,516889,13.155583430245757
38774,adriatic,516843,13.155494432323605
38775,bott,516827,13.155463474667872
38776,godiva,516824,13.155457670000725
38777,ejected,516726,13.155268032343537
38778,nsn,516695,13.15520803743341
38779,grappling,516692,13.155202231283342
38780,hammering,516690,13.155198360497902
38781,vfw,516630,13.155082229967055
38782,masculinity,516630,13.155082229967055
38783,mingling,516622,13.15506674487726
38784,schrader,516595,13.155014480928823
38785,earnestly,516566,13.154958342534115
38786,bld,516545,13.154917688625671
38787,lightfoot,516482,13.15479571698296
38788,capitalizing,516482,13.15479571698296
38789,scribes,516413,13.154662111921258
38790,rucker,516309,13.15446070244155
38791,leed,516306,13.15445489195071
38792,monologue,516277,13.1543987221319
38793,amphitheater,516272,13.154389037361492
38794,browsed,516248,13.154342549157866
38795,hcg,516228,13.154303807337227
38796,freenet,516215,13.154278624348915
38797,vive,516213,13.154274749986733
38798,bundling,516208,13.154265064015602
38799,cannondale,516202,13.154253440726405
38800,mcat,516180,13.15421082084345
38801,blt,516117,13.154088762947168
38802,signaled,516116,13.154086825400123
38803,mencken,516116,13.154086825400123
38804,commerical,516093,13.154042260781903
38805,dagenham,516082,13.154020946566774
38806,codename,516052,13.15396281458002
38807,clem,516016,13.153893051734908
38808,nesgc,516011,13.153883362065935
38809,littered,515939,13.15374382042125
38810,acutely,515934,13.15373412930616
38811,profess,515888,13.153644966640448
38812,razors,515834,13.153540287279052
38813,masse,515818,13.15350926906748
38814,rearrange,515809,13.153491820900653
38815,warfarin,515790,13.153454984882002
38816,legumes,515772,13.153420086349483
38817,stdin,515728,13.153334773697953
38818,speculated,515724,13.153327017641441
38819,rohan,515694,13.153268845300046
38820,overheating,515689,13.153259149580803
38821,condon,515677,13.153235879471064
38822,inflate,515640,13.15316412655704
38823,npd,515635,13.153154429822417
38824,worded,515624,13.153133096675262
38825,gunnison,515592,13.153071034022995
38826,hhh,515580,13.153047759535324
38827,quant,515573,13.153034182500683
38828,sfmt,515560,13.153008967518716
38829,fleshy,515537,13.152964354839202
38830,devonport,515529,13.152948836918915
38831,copywriter,515456,13.152807224771072
38832,desirability,515437,13.152770363525526
38833,bodybuilder,515398,13.152694696711693
38834,poss,515378,13.152655890996382
38835,psigate,515372,13.152644248988135
38836,ecp,515274,13.152454076998344
38837,airforce,515254,13.15241526194431
38838,fleischer,515170,13.152252222263195
38839,sundown,515154,13.152221164071788
38840,atmel,515139,13.152192046141256
38841,rasta,515109,13.152133807736506
38842,ravel,515098,13.152112452804923
38843,jupiterresearch,515081,13.152079448831824
38844,flycatcher,515073,13.15206391717345
38845,persistently,515059,13.152036736190817
38846,cusack,515057,13.152032853132987
38847,jenni,515035,13.151990138501667
38848,gbps,515027,13.151974605456083
38849,decoy,514956,13.15183673910273
38850,balsam,514937,13.151799842065849
38851,bombshell,514928,13.151782364046886
38852,llbean,514898,13.15172410177732
38853,arnie,514876,13.151681373955482
38854,subdomains,514827,13.151586200881232
38855,baruch,514672,13.151285083539356
38856,kale,514661,13.15126371047544
38857,pcd,514587,13.151119916171002
38858,shemp,514581,13.15110825626708
38859,findtech,514572,13.151090766156278
38860,huck,514551,13.151049954708078
38861,vouyer,514522,13.150993593303188
38862,verdicts,514499,13.150948890619755
38863,horrendous,514498,13.150946946979493
38864,complainants,514414,13.150783667709376
38865,addy,514407,13.150770059900049
38866,ehs,514375,13.150707850413472
38867,fabricating,514366,13.150690353298065
38868,authorise,514314,13.15058925285858
38869,outcry,514311,13.15058341982905
38870,mmo,514303,13.150567864917296
38871,verdate,514261,13.150486197660765
38872,eyeglass,514260,13.150484253120984
38873,cyberpunk,514234,13.150433693759421
38874,enotes,514221,13.150408413120013
38875,waterside,514215,13.150396744917034
38876,pecans,514201,13.150369518580607
38877,ababa,514159,13.150287835123407
38878,grime,514156,13.150282000335428
38879,whitehorse,514136,13.15024310087885
38880,extortion,514104,13.150180858600761
38881,barak,514100,13.150173078043595
38882,juke,514099,13.150171132894846
38883,schnauzer,514083,13.150140010000259
38884,hairdressers,514023,13.150023290517893
38885,cordon,514009,13.149996054011636
38886,prioritized,513976,13.149931850740165
38887,rainforests,513971,13.149922122612159
38888,exo,513966,13.149912394389514
38889,colorless,513918,13.149818998636619
38890,rabin,513910,13.149803431829719
38891,idealistic,513900,13.149783972980321
38892,workday,513832,13.149651642761745
38893,eared,513815,13.149618557470781
38894,earphone,513796,13.149581578497216
38895,passaic,513787,13.149564061664025
38896,vme,513780,13.149550437248292
38897,hypermedia,513761,13.14951345575558
38898,cutlass,513706,13.149406396356003
38899,udb,513687,13.149369409535959
38900,jinx,513630,13.149258440866973
38901,illiteracy,513610,13.149219501573327
38902,rigor,513599,13.149198084315495
38903,carcinogens,513567,13.14913577695717
38904,greyhounds,513490,13.148985833964437
38905,offres,513422,13.148853398078792
38906,addressee,513417,13.14884365945375
38907,thefreedictionary,513410,13.148830025219356
38908,amalgamation,513407,13.148824181919137
38909,informants,513364,13.148740424197063
38910,tics,513267,13.148551456592758
38911,sublimation,513241,13.14850079941326
38912,preponderance,513239,13.148496902600852
38913,cowardly,513225,13.148469624488808
38914,harnessing,513221,13.148461830605838
38915,pretentious,513208,13.148436500066655
38916,extenders,513189,13.148399477355166
38917,fishman,513186,13.148393631538578
38918,hmi,513146,13.148315684051761
38919,tsk,513082,13.148190955433789
38920,inj,513070,13.148167567085862
38921,cervantes,513060,13.148148076378057
38922,wvu,513046,13.148120788748901
38923,zimmermann,513021,13.14807205898758
38924,wielding,513003,13.148036972089024
38925,gusto,512932,13.147898561760663
38926,dupage,512922,13.147879065808997
38927,maidens,512909,13.14785372050358
38928,belarusian,512872,13.147781580348877
38929,weimar,512871,13.147779630542736
38930,maia,512861,13.147760132272232
38931,lynyrd,512856,13.14775038299441
38932,messianic,512854,13.147746483256666
38933,mexicana,512853,13.147744533382092
38934,mijn,512845,13.147728934248624
38935,generalist,512816,13.147672385349898
38936,humbly,512799,13.147639234508693
38937,gastronomy,512744,13.147531974257191
38938,ugs,512737,13.147518322127118
38939,huckleberry,512730,13.14750466981066
38940,ridgewood,512706,13.147457860453462
38941,pii,512601,13.147253043749066
38942,langue,512557,13.147167203322464
38943,dua,512471,13.146999403027834
38944,unworthy,512430,13.146919395300216
38945,expectant,512397,13.14685499418664
38946,laurens,512396,13.146853042572998
38947,phan,512383,13.146827671249032
38948,lightsaber,512377,13.146815961190091
38949,vivanco,512356,13.146774974903902
38950,catheters,512352,13.146767167801782
38951,azerbaijani,512327,13.14671837203256
38952,whitmore,512315,13.146694949217565
38953,footy,512263,13.146593444012408
38954,joinery,512230,13.14652902190311
38955,wasatch,512195,13.146460690888123
38956,octagon,512182,13.146435309607597
38957,equates,512180,13.14643140473803
38958,sorenson,512174,13.146419690037838
38959,azalea,512162,13.146396260225744
38960,jeannette,512149,13.146370877309812
38961,fruition,512138,13.146349398954623
38962,eames,512125,13.146324014849172
38963,florentine,512090,13.146255669823931
38964,tacos,512088,13.14625176425283
38965,dwelt,512083,13.14624200025834
38966,misspellings,511972,13.14602521502623
38967,vlaanderen,511960,13.146001775969728
38968,trivandrum,511957,13.14599591611976
38969,oberon,511914,13.145911921163314
38970,kingsville,511866,13.145818151017316
38971,magnetics,511835,13.14575758645792
38972,rce,511826,13.14574000251167
38973,halide,511816,13.145720464430974
38974,enslaved,511814,13.145716556769026
38975,vil,511793,13.145675525396628
38976,cathay,511749,13.145589549442487
38977,metabolite,511744,13.145579778979963
38978,clo,511673,13.145441028108882
38979,genders,511585,13.145269028475912
38980,headgear,511580,13.145259254881234
38981,gretzky,511570,13.1452397074053
38982,jura,511523,13.145147829149789
38983,harming,511509,13.145120459526941
38984,insole,511475,13.145053987324028
38985,colvin,511455,13.145014883964066
38986,kano,511447,13.14499924219193
38987,thurrock,511406,13.14491907426942
38988,cardstock,511391,13.14488974293583
38989,journaling,511377,13.144862366248251
38990,univers,511376,13.144860410741888
38991,correspondingly,511369,13.144846722090268
38992,aragorn,511369,13.144846722090268
38993,principled,511349,13.144807610624541
38994,legalized,511346,13.144801743772742
38995,predicament,511344,13.144797832519089
38996,hilly,511265,13.144643325762043
38997,namibian,511236,13.144586602101123
38998,aisles,511227,13.144568997552106
38999,slacks,511225,13.144565085388015
39000,mcsd,511218,13.144551392693165
39001,wmp,511215,13.144545524337978
39002,trusty,511192,13.144500532470738
39003,fairmount,511173,13.144463363749193
39004,physica,511162,13.144441844384207
39005,subtropical,511155,13.144428150001742
39006,sager,511124,13.144367501196456
39007,gratuitous,511122,13.144363588243996
39008,fatally,511107,13.144334240612494
39009,trk,511095,13.144310761887153
39010,bowflex,511095,13.144310761887153
39011,caged,511070,13.144261846105445
39012,subcommittees,511016,13.144156179850256
39013,ephemeral,510994,13.144113127433933
39014,radium,510988,13.144101385544154
39015,jia,510955,13.144036802685791
39016,dissimilar,510952,13.14403093131002
39017,ramesh,510940,13.1440074454622
39018,mutilation,510928,13.143983959062782
39019,sitepoint,510857,13.14384498657813
39020,prawn,510828,13.143788217613121
39021,phylum,510826,13.143784302393293
39022,kon,510819,13.14377059900317
39023,mephisto,510818,13.143768641360682
39024,prf,510810,13.1437529800828
39025,mundial,510802,13.143737318559637
39026,waveforms,510793,13.143719699052886
39027,algal,510781,13.143696205894289
39028,schafer,510774,13.143682501296885
39029,riddell,510773,13.143680543481924
39030,waging,510771,13.143676627840502
39031,infringed,510768,13.143670754349623
39032,gimmicks,510762,13.143659007264368
39033,reparations,510714,13.143565025614215
39034,overwhelm,510702,13.143541528821528
39035,injectable,510701,13.143539570730548
39036,cognizant,510689,13.143516073339736
39037,sher,510669,13.143476909794726
39038,trondheim,510662,13.143463202191608
39039,mhs,510645,13.143429911516028
39040,profil,510623,13.143386827820068
39041,andalusia,510616,13.143373118982078
39042,libwww,510597,13.143335908331602
39043,phenix,510567,13.143277151853683
39044,tlv,510558,13.143259524237084
39045,rowdy,510507,13.14315962853986
39046,popes,510461,13.14306951797806
39047,rena,510455,13.143057763827864
39048,tcpdump,510443,13.143034255112987
39049,bravely,510443,13.143034255112987
39050,quinlan,510428,13.14300486844219
39051,sportsmen,510420,13.142989195197986
39052,ecampus,510396,13.142942173991413
39053,kaya,510394,13.142938255457727
39054,ethically,510391,13.14293237762841
39055,sity,510355,13.142861840981654
39056,fkk,510349,13.142850084390124
39057,freeradius,510304,13.1427619055477
39058,nmh,510301,13.142756026681733
39059,puffin,510270,13.142695276376248
39060,freeride,510263,13.142681558054546
39061,ahern,510173,13.142505162866149
39062,shaper,510139,13.14243851658538
39063,locksmiths,510111,13.142383628077647
39064,stumbles,510097,13.142356182693959
39065,lichfield,510088,13.142338538835247
39066,cheater,510063,13.142289526483143
39067,tora,510054,13.142271881448309
39068,hsi,510052,13.142267960287175
39069,clematis,510050,13.142264039110666
39070,slashing,510026,13.14221698379321
39071,leger,509988,13.142142475011923
39072,bootcamp,509987,13.14214051417955
39073,torus,509986,13.142138553343331
39074,mondeo,509981,13.142128749104566
39075,cotta,509908,13.141985596271024
39076,incomprehensible,509864,13.141899302471964
39077,oac,509844,13.141860075556018
39078,suez,509786,13.141746308797366
39079,evi,509753,13.141681573657245
39080,jre,509657,13.141493229418355
39081,clogged,509657,13.141493229418355
39082,vignettes,509573,13.141328399104902
39083,gabriella,509570,13.141322511805475
39084,fluctuating,509563,13.141308774638686
39085,aculaser,509548,13.141279337217245
39086,demeanor,509529,13.141242048572714
39087,waxman,509520,13.141224385045247
39088,raping,509457,13.14110073161621
39089,shipboard,509427,13.141041843656424
39090,oryza,509378,13.140945652530473
39091,leashes,509356,13.140902461668082
39092,labourers,509306,13.140804293679015
39093,babydoll,509260,13.140713970616922
39094,paganism,509181,13.140558831536389
39095,srgb,509179,13.14055490365234
39096,fido,509177,13.140550975752863
39097,sounder,509167,13.140531336024049
39098,practicality,509159,13.140515623963273
39099,mest,509145,13.140488127262875
39100,winer,509091,13.14038206147842
39101,thon,509072,13.140344739360051
39102,caledonian,509064,13.140329024367162
39103,battelle,509000,13.14020329553266
39104,inp,508991,13.140185613647455
39105,hegel,508988,13.140179719616244
39106,europcar,508970,13.140144354699416
39107,pancreatitis,508964,13.140132566115874
39108,americus,508961,13.140126671771988
39109,immunohistochemistry,508884,13.139975371721102
39110,woodlawn,508823,13.139855494388877
39111,filigree,508782,13.139774913023766
39112,stench,508722,13.139656977369322
39113,forecasted,508717,13.13964714877026
39114,bypassing,508703,13.13961962817896
39115,chock,508651,13.139517402208362
39116,chocolat,508633,13.139482013860562
39117,cursing,508585,13.13938763881011
39118,pmb,508573,13.139364043655767
39119,messier,508539,13.139297187694943
39120,wickedness,508529,13.139277523326385
39121,gravis,508518,13.139255892074338
39122,edson,508455,13.139131994979566
39123,crouching,508443,13.139108393792425
39124,nathalie,508440,13.139102493408606
39125,calendario,508435,13.139092659358205
39126,blenheim,508417,13.139057255975999
39127,clarksburg,508392,13.139008082532403
39128,attila,508339,13.13890382683439
39129,emits,508331,13.13888808918107
39130,trigonometry,508298,13.138823168743011
39131,virusscan,508280,13.13878775581847
39132,flanges,508279,13.138785788397003
39133,bowlers,508278,13.138783820971664
39134,culminated,508157,13.138545733931034
39135,thefts,508153,13.138537862317058
39136,tsi,508151,13.138533926486833
39137,sturm,508146,13.138524086843502
39138,ipos,508059,13.138352861548974
39139,harlingen,508048,13.138331210285868
39140,keypads,508028,13.138291843151908
39141,sosui,507970,13.138177669698687
39142,weiter,507963,13.138163889262378
39143,campanile,507938,13.138114671868154
39144,vassar,507917,13.138073327384928
39145,auld,507913,13.138065452051459
39146,regress,507903,13.138045763446435
39147,ghosh,507882,13.13800441611407
39148,iab,507849,13.137939438280348
39149,hao,507844,13.137929592785696
39150,ntu,507842,13.137925654560693
39151,ivey,507821,13.137884302261746
39152,spanned,507808,13.13785870236257
39153,ebenezer,507777,13.13779765380433
39154,closeness,507775,13.137793715059686
39155,techdirt,507755,13.137754326759977
39156,pmt,507744,13.137732662533816
39157,minutemen,507744,13.137732662533816
39158,redeeming,507693,13.137632213170551
39159,polity,507689,13.137624334362378
39160,pias,507672,13.137590848735096
39161,celiac,507636,13.13751993429334
39162,hough,507632,13.13751205460049
39163,ingested,507602,13.13745295492493
39164,hypothyroidism,507589,13.137427343980782
39165,boyfriends,507582,13.137413553200705
39166,jeong,507511,13.13727366454003
39167,equifax,507437,13.137127844261295
39168,baroda,507376,13.137007625068057
39169,scriptural,507361,13.136978060757302
39170,cybernetics,507274,13.13680657051655
39171,tissot,507256,13.136771086105044
39172,transylvania,507244,13.136747429131164
39173,daf,507241,13.136741514800248
39174,prefered,507217,13.136694198893617
39175,rappers,507215,13.136690255800339
39176,discontinuation,507188,13.136637022519274
39177,mpe,507157,13.136575899331385
39178,elgar,507155,13.136571955771613
39179,obscenity,507129,13.136520688079317
39180,cumulus,507081,13.136426033126131
39181,brltty,507069,13.136402367987836
39182,gaul,507054,13.136372785777393
39183,heartache,507049,13.136362924846106
39184,reigned,507033,13.136331369212535
39185,entitles,506989,13.136244586085487
39186,klan,506983,13.136232751439167
39187,exacting,506966,13.136199219180638
39188,goku,506959,13.13618541145324
39189,offsetting,506951,13.136169630959902
39190,wanton,506943,13.136153850217537
39191,pelle,506913,13.136094670215625
39192,airmen,506894,13.136057187736215
39193,halliwell,506872,13.13601378521531
39194,ionizing,506869,13.136007866543777
39195,angebote,506849,13.135968407838293
39196,enforces,506807,13.13588553948843
39197,morphy,506800,13.135871727429121
39198,bookmaker,506794,13.1358598883693
39199,curio,506765,13.135802664270836
39200,hookers,506732,13.135737543209773
39201,amalgam,506720,13.135713861772468
39202,necessitate,506706,13.135686232720122
39203,locket,506690,13.135654655725538
39204,aver,506675,13.135625051387514
39205,commemorating,506636,13.135548076006769
39206,notional,506632,13.135540180760891
39207,webactive,506627,13.135530311615884
39208,bechtel,506627,13.135530311615884
39209,reconciling,506625,13.135526363930609
39210,desolation,506621,13.135518468513308
39211,zambian,506615,13.13550662527047
39212,reinhardt,506598,13.135473068654038
39213,bridgend,506590,13.135457276915487
39214,gander,506552,13.135382262751593
39215,bendix,506512,13.135303294394173
39216,dists,506494,13.135267756598736
39217,bastille,506482,13.135244064033461
39218,magnetometer,506459,13.135198651714276
39219,populist,506411,13.135103871535112
39220,mimo,506399,13.135080175086616
39221,bsu,506377,13.135036730139255
39222,traceable,506358,13.134999207983899
39223,renfrew,506352,13.134987358589699
39224,hesperia,506346,13.13497550905509
39225,chautauqua,506322,13.134928109512487
39226,voila,506278,13.134841204515395
39227,mnemonic,506254,13.134793798606239
39228,interviewers,506241,13.134768119467081
39229,garageband,506205,13.134697004563145
39230,invariance,506198,13.134683176077848
39231,meriden,506171,13.134629835843198
39232,aspartate,506148,13.134584395621284
39233,savor,506115,13.134519195174342
39234,aramis,506101,13.134491533094309
39235,darkly,506092,13.1344737499245
39236,faithfulness,506045,13.13438087712164
39237,resourceful,505988,13.134268232573367
39238,pleural,505955,13.134203011508522
39239,tsu,505928,13.134149645654947
39240,mediating,505915,13.134123949968956
39241,gabriele,505900,13.134094300280028
39242,heraldry,505866,13.134027091063642
39243,incomparable,505857,13.134009299632588
39244,resonator,505834,13.133963831203978
39245,dilated,505813,13.133922314746156
39246,provincetown,505777,13.133851139665314
39247,afx,505768,13.133833345103529
39248,angered,505765,13.133827413512567
39249,surpluses,505758,13.13381357299683
39250,ertl,505684,13.133667247255696
39251,condone,505681,13.133661314679426
39252,holger,505680,13.133659337146181
39253,castlevania,505674,13.133647471864588
39254,ahora,505670,13.133639561598644
39255,vaniqa,505611,13.133522877907232
39256,finisher,505570,13.13344178461133
39257,mademoiselle,505561,13.133423982763695
39258,ead,505542,13.133386400044621
39259,quartets,505529,13.13336068473877
39260,heber,505517,13.133336946946423
39261,muschis,505484,13.133271665111861
39262,anthropogenic,505418,13.133141088656194
39263,constitutionality,505404,13.133113388428061
39264,thermos,505376,13.133057985669781
39265,macroscopic,505375,13.133056006943072
39266,viscount,505353,13.133012473964856
39267,torrington,505350,13.133006537502808
39268,gillingham,505329,13.132964981281688
39269,preliminaries,505327,13.132961023456275
39270,geopolitical,505318,13.13294321304807
39271,devolved,505254,13.132816552107364
39272,liquefied,505224,13.132757174268344
39273,flaherty,505222,13.132753215620381
39274,varietal,505144,13.132598816125238
39275,assfucked,505127,13.132565161788923
39276,alcatraz,505100,13.132511708456144
39277,engle,505048,13.13240875324553
39278,streamed,505032,13.13237707258657
39279,gorillas,504994,13.132301826998797
39280,resorting,504977,13.132268162665858
39281,ihc,504955,13.13222459537617
39282,shatner,504919,13.132153299353073
39283,euc,504875,13.132066152865715
39284,garters,504865,13.132046345786664
39285,juarez,504856,13.132028519080077
39286,adamant,504722,13.131763061629961
39287,pontoon,504691,13.131701639793686
